Ativo 1;Ativo 2;Valor-p
BBAS3.SA;HAPV3.SA;1.4332212985817664e-13
ARZZ3.SA;HAPV3.SA;1.8135362437035703e-13
GGBR4.SA;WEGE3.SA;1.9122085808686055e-13
BRKM5.SA;HAPV3.SA;2.0306345325554534e-13
HAPV3.SA;IGTI11.SA;2.313248176962132e-13
BPAC11.SA;HAPV3.SA;2.629032234070082e-13
RRRP3.SA;IGTI11.SA;2.836204134930811e-13
GOAU4.SA;WEGE3.SA;2.8555009760762205e-13
CYRE3.SA;HAPV3.SA;3.508472168679093e-13
CMIN3.SA;IGTI11.SA;3.8665172707079134e-13
PRIO3.SA;USIM5.SA;4.5292579941484405e-13
CVCB3.SA;HAPV3.SA;4.625443320792555e-13
RRRP3.SA;ALSO3.SA;4.873205016069956e-13
BRFS3.SA;HAPV3.SA;5.226892219445602e-13
CCRO3.SA;HAPV3.SA;7.214943919211281e-13
DXCO3.SA;YDUQ3.SA;8.315213297761242e-13
ELET6.SA;HAPV3.SA;9.186564102281785e-13
FLRY3.SA;HAPV3.SA;9.528034470811677e-13
SOMA3.SA;HAPV3.SA;1.0184371505545596e-12
ELET3.SA;HAPV3.SA;1.0827791062446006e-12
BBDC3.SA;HAPV3.SA;1.1451824490428327e-12
CVCB3.SA;YDUQ3.SA;1.1753046497774033e-12
EZTC3.SA;HAPV3.SA;1.3627826506186343e-12
BBDC4.SA;HAPV3.SA;1.4047343539011804e-12
GOLL4.SA;HAPV3.SA;1.7418504347081016e-12
NTCO3.SA;MRVE3.SA;1.9512989709635454e-12
ALPA4.SA;HAPV3.SA;2.8393196922019344e-12
EGIE3.SA;HAPV3.SA;3.141927611498796e-12
AZUL4.SA;MRVE3.SA;3.427978642445938e-12
EMBR3.SA;HAPV3.SA;4.199613772643341e-12
ARZZ3.SA;RENT3.SA;4.272634298153364e-12
ENEV3.SA;HAPV3.SA;6.389011543039487e-12
CVCB3.SA;MRVE3.SA;7.686371840895983e-12
CPLE6.SA;SBSP3.SA;8.632013864183182e-12
RRRP3.SA;PETR4.SA;9.239833894895618e-12
BBDC4.SA;CYRE3.SA;9.417767998043922e-12
ENGI11.SA;MRVE3.SA;1.0657729691192808e-11
CSAN3.SA;GOAU4.SA;1.2364125939520874e-11
CRFB3.SA;SOMA3.SA;1.664070003296552e-11
BBDC4.SA;CPLE6.SA;1.794147742619192e-11
CPFE3.SA;GOAU4.SA;1.8372890861070213e-11
BBDC3.SA;CPLE6.SA;1.882719263614456e-11
CSAN3.SA;GGBR4.SA;1.965984692318541e-11
CIEL3.SA;FLRY3.SA;2.0920764805746656e-11
EMBR3.SA;MRVE3.SA;2.1418222017595382e-11
IGTI11.SA;MRVE3.SA;2.229477945479253e-11
EQTL3.SA;SBSP3.SA;2.3045563587803802e-11
BBSE3.SA;GGBR4.SA;2.305734681373188e-11
RRRP3.SA;PETR3.SA;2.5368307719292667e-11
CPLE6.SA;GGBR4.SA;2.604006177027092e-11
ARZZ3.SA;GGBR4.SA;3.1774291200909355e-11
CMIG4.SA;GOAU4.SA;3.9042876327469936e-11
CPLE6.SA;GOAU4.SA;4.085744077531168e-11
CPFE3.SA;GGBR4.SA;4.135022150199705e-11
CRFB3.SA;GOAU4.SA;4.25682329038648e-11
BBDC3.SA;GGBR4.SA;4.3896742272411344e-11
ASAI3.SA;GGBR4.SA;4.5879399723155487e-11
EQTL3.SA;GGBR4.SA;5.1440015570106146e-11
GOLL4.SA;MRVE3.SA;5.326837342985641e-11
ITUB4.SA;RENT3.SA;5.757072386044219e-11
EGIE3.SA;GOAU4.SA;5.992257575817867e-11
COGN3.SA;GGBR4.SA;6.102089135351801e-11
CRFB3.SA;GGBR4.SA;6.157701316560576e-11
BPAC11.SA;GGBR4.SA;6.707329786720667e-11
CMIG4.SA;GGBR4.SA;6.907892649079479e-11
BBAS3.SA;GGBR4.SA;7.004109416928067e-11
BBDC3.SA;GOAU4.SA;7.334643727189053e-11
RRRP3.SA;GGBR4.SA;7.337791781213442e-11
ENGI11.SA;GGBR4.SA;7.595065229883966e-11
BBSE3.SA;GOAU4.SA;8.26392393479849e-11
BBAS3.SA;CYRE3.SA;8.500865765185313e-11
ARZZ3.SA;GOAU4.SA;8.76980181805331e-11
CYRE3.SA;GGBR4.SA;8.938055311614361e-11
EQTL3.SA;GOAU4.SA;9.001874338406541e-11
ASAI3.SA;GOAU4.SA;9.091679119665074e-11
CIEL3.SA;MRVE3.SA;9.169281911523314e-11
EGIE3.SA;GGBR4.SA;9.178309917393857e-11
BPAC11.SA;GOAU4.SA;9.291502626425004e-11
BBDC4.SA;COGN3.SA;9.321894072726146e-11
AZUL4.SA;GGBR4.SA;1.0205518826493669e-10
CIEL3.SA;GGBR4.SA;1.0728470400653945e-10
ELET6.SA;GGBR4.SA;1.1551032195967027e-10
ALSO3.SA;GOAU4.SA;1.1770786216386804e-10
EGIE3.SA;SBSP3.SA;1.1871253926397786e-10
COGN3.SA;GOAU4.SA;1.218297494585784e-10
ABEV3.SA;GGBR4.SA;1.366616483577281e-10
ALSO3.SA;GGBR4.SA;1.3691630704559324e-10
FLRY3.SA;GGBR4.SA;1.386599746635823e-10
BRFS3.SA;GGBR4.SA;1.5273027359842748e-10
ALPA4.SA;GGBR4.SA;1.5723950814218973e-10
ENGI11.SA;GOAU4.SA;1.5787656039516445e-10
B3SA3.SA;GGBR4.SA;1.590816538413701e-10
ENEV3.SA;GGBR4.SA;1.5997140668409376e-10
ENEV3.SA;GOAU4.SA;1.7265414551050486e-10
BRAP4.SA;GGBR4.SA;1.7429460090914164e-10
CIEL3.SA;SOMA3.SA;1.751335478827924e-10
BBAS3.SA;GOAU4.SA;1.8979623015999528e-10
CMIG4.SA;SOMA3.SA;1.9822808397824934e-10
ELET3.SA;GOAU4.SA;2.034620424342784e-10
RRRP3.SA;GOAU4.SA;2.1190859598950461e-10
CPFE3.SA;SBSP3.SA;2.1935992183721512e-10
CIEL3.SA;GOAU4.SA;2.2322283664031275e-10
AZUL4.SA;GOAU4.SA;2.2817526393218485e-10
CYRE3.SA;GOAU4.SA;2.2908721037744015e-10
EMBR3.SA;GGBR4.SA;2.68643811973086e-10
ELET6.SA;GOAU4.SA;2.8080126559517134e-10
EZTC3.SA;GOAU4.SA;2.875880253949982e-10
CYRE3.SA;SOMA3.SA;3.029815270348767e-10
FLRY3.SA;GOAU4.SA;3.099687559769545e-10
ABEV3.SA;GOAU4.SA;3.327847082697768e-10
ALPA4.SA;GOAU4.SA;3.350678645651392e-10
BRAP4.SA;GOAU4.SA;3.713972363816561e-10
B3SA3.SA;GOAU4.SA;4.4744535341375976e-10
BRKM5.SA;GOAU4.SA;4.783047931510507e-10
DXCO3.SA;GGBR4.SA;4.928676500819369e-10
BRFS3.SA;GOAU4.SA;5.191077099155306e-10
ASAI3.SA;SOMA3.SA;5.420260311288868e-10
ITSA4.SA;RENT3.SA;6.369395647121953e-10
EMBR3.SA;CASH3.SA;6.73263793586575e-10
EMBR3.SA;GOAU4.SA;7.648216640561829e-10
CMIN3.SA;GGBR4.SA;9.165000293755826e-10
GOAU4.SA;CASH3.SA;1.2574876627051733e-09
CYRE3.SA;PETZ3.SA;1.569493409189365e-09
CMIN3.SA;GOAU4.SA;1.7713298390012448e-09
DXCO3.SA;GOAU4.SA;1.8019722126840858e-09
ALSO3.SA;B3SA3.SA;2.373886174946275e-09
ENGI11.SA;PETZ3.SA;2.8931054176382815e-09
NTCO3.SA;HAPV3.SA;4.748631441391938e-09
RRRP3.SA;HAPV3.SA;1.6994545074705975e-08
SOMA3.SA;RDOR3.SA;1.7491829255887145e-08
EZTC3.SA;NTCO3.SA;2.85389504860051e-08
ENGI11.SA;RADL3.SA;3.0822202428661585e-08
ITSA4.SA;MRVE3.SA;3.918915537204131e-08
MRFG3.SA;MRVE3.SA;5.375150419977607e-08
BBAS3.SA;MRVE3.SA;7.820192989926983e-08
KLBN11.SA;RADL3.SA;1.0466697689401033e-07
GGBR4.SA;HAPV3.SA;1.048551639858333e-07
GOAU4.SA;HAPV3.SA;1.0757388238878108e-07
GOAU4.SA;MRVE3.SA;1.1605889622894344e-07
KLBN11.SA;MRVE3.SA;1.2417797406839074e-07
GGBR4.SA;MRVE3.SA;1.247304041015516e-07
JBSS3.SA;MRVE3.SA;1.250680446099245e-07
CMIN3.SA;HAPV3.SA;1.272564554880479e-07
CSAN3.SA;NTCO3.SA;1.3309774980823305e-07
COGN3.SA;NTCO3.SA;1.4315804039167892e-07
BRAP4.SA;MRVE3.SA;1.457745815623536e-07
MRFG3.SA;RADL3.SA;1.485639575859591e-07
BRFS3.SA;RADL3.SA;1.623544999406938e-07
AZUL4.SA;HAPV3.SA;1.6238800581805942e-07
PCAR3.SA;RADL3.SA;1.6844909228049583e-07
BRAP4.SA;HAPV3.SA;1.708997444086461e-07
BEEF3.SA;MRVE3.SA;1.9231988802346618e-07
BBDC4.SA;IGTI11.SA;1.979682144580905e-07
GOLL4.SA;TOTS3.SA;2.5236802945789725e-07
EZTC3.SA;RDOR3.SA;2.6679227407031576e-07
RRRP3.SA;RADL3.SA;2.914774455909214e-07
COGN3.SA;IGTI11.SA;3.230712143835259e-07
EMBR3.SA;RADL3.SA;4.403357981227042e-07
ABEV3.SA;HAPV3.SA;4.66364432691245e-07
JBSS3.SA;RADL3.SA;4.886620168823011e-07
RRRP3.SA;CMIG4.SA;4.998595907642143e-07
CSAN3.SA;SOMA3.SA;5.16547054080899e-07
CSAN3.SA;VALE3.SA;5.502413610951164e-07
CMIN3.SA;MRVE3.SA;6.411840608100036e-07
SMTO3.SA;VALE3.SA;7.898725442384708e-07
AZUL4.SA;CMIG4.SA;8.711092389484076e-07
BBDC4.SA;MRVE3.SA;9.211567994765125e-07
BBDC3.SA;MRVE3.SA;1.2031081306412057e-06
RAIL3.SA;WEGE3.SA;1.2060681788149265e-06
ITUB4.SA;MRVE3.SA;1.4546463721554385e-06
CSAN3.SA;MRVE3.SA;1.8934946598301653e-06
CYRE3.SA;VBBR3.SA;2.8357809335774073e-06
BRFS3.SA;MRVE3.SA;2.9891828101341846e-06
ASAI3.SA;CMIG4.SA;2.9968986714537013e-06
ASAI3.SA;PCAR3.SA;3.3120535028359018e-06
RRRP3.SA;MRVE3.SA;3.949556064817466e-06
ABEV3.SA;CMIG4.SA;4.062668598472294e-06
DXCO3.SA;HAPV3.SA;4.696981061497502e-06
CCRO3.SA;MRVE3.SA;6.149403781804379e-06
CRFB3.SA;MRVE3.SA;1.0498181263252992e-05
EQTL3.SA;PRIO3.SA;1.4587646807032297e-05
CMIG4.SA;MRVE3.SA;1.7618582792985603e-05
CRFB3.SA;COGN3.SA;2.586937111454845e-05
ASAI3.SA;HAPV3.SA;7.536560123026963e-05
ALSO3.SA;CMIG4.SA;0.00014258901400678232
GGBR4.SA;VALE3.SA;0.00016461555390973122
GOAU4.SA;VALE3.SA;0.00016480591739043566
EGIE3.SA;MRVE3.SA;0.00018825349623473417
BBAS3.SA;MGLU3.SA;0.0014003450826990103
FLRY3.SA;MGLU3.SA;0.002626905271384266
KLBN11.SA;MGLU3.SA;0.0029476067338404972
GGBR4.SA;MGLU3.SA;0.0037906540648744106
EMBR3.SA;MGLU3.SA;0.003961811368344597
JBSS3.SA;MGLU3.SA;0.0041059364816727435
GOAU4.SA;MGLU3.SA;0.004162768221838451
